frame_number,dominant_emotion,angry,disgust,fear,happy,sad,surprise,neutral,face_confidence,region,raw_output,source
52,happy,2.0933578341722969e-07,3.1328592847438855e-12,2.239069202502178e-08,99.9745130523749,1.9615915395478286e-06,7.521553606404756e-07,0.025486592558344755,0.9,"{'x': 526, 'y': 189, 'w': 671, 'h': 671, 'left_eye': (970, 438), 'right_eye': (736, 464)}","{'angry': 2.0933578341722969e-07, 'disgust': 3.1328592847438855e-12, 'fear': 2.239069202502178e-08, 'happy': 99.9745130523749, 'sad': 1.9615915395478286e-06, 'surprise': 7.521553606404756e-07, 'neutral': 0.025486592558344755}",Investor 2
53,happy,6.61018923473681e-07,2.8161972697653854e-09,1.132867733866642e-06,99.98553395185077,2.0692608683121583e-05,2.1529154854247e-06,0.014447113196007205,0.93,"{'x': 516, 'y': 183, 'w': 686, 'h': 686, 'left_eye': (970, 436), 'right_eye': (736, 461)}","{'angry': 6.61018923473681e-07, 'disgust': 2.8161972697653854e-09, 'fear': 1.132867733866642e-06, 'happy': 99.98553395185077, 'sad': 2.0692608683121583e-05, 'surprise': 2.1529154854247e-06, 'neutral': 0.014447113196007205}",Investor 2
54,happy,7.908768084874396e-08,2.157598101917846e-11,1.0331615563075047e-07,99.96559619903564,2.21284324197768e-06,2.8386978101480054e-06,0.03440617583692074,0.9,"{'x': 520, 'y': 185, 'w': 679, 'h': 679, 'left_eye': (971, 434), 'right_eye': (736, 460)}","{'angry': 7.908768084874396e-08, 'disgust': 2.157598101917846e-11, 'fear': 1.0331615563075047e-07, 'happy': 99.96559619903564, 'sad': 2.21284324197768e-06, 'surprise': 2.8386978101480054e-06, 'neutral': 0.03440617583692074}",Investor 2
55,happy,2.169113906773008e-06,5.948299391034963e-11,5.370572307239924e-07,99.98056888464504,2.8640767910247965e-06,1.4596144541494986e-05,0.019418573058479164,0.93,"{'x': 526, 'y': 187, 'w': 667, 'h': 667, 'left_eye': (973, 431), 'right_eye': (738, 457)}","{'angry': 2.169113906773008e-06, 'disgust': 5.948299391034963e-11, 'fear': 5.370572307239924e-07, 'happy': 99.98056888464504, 'sad': 2.8640767910247965e-06, 'surprise': 1.4596144541494986e-05, 'neutral': 0.019418573058479164}",Investor 2
56,happy,3.4792769554314873e-06,1.0290417823410891e-09,9.43941369513368e-07,99.95562434196472,2.1393513804923714e-05,1.8125456335837953e-05,0.04432779969647527,0.93,"{'x': 524, 'y': 180, 'w': 675, 'h': 675, 'left_eye': (972, 428), 'right_eye': (737, 452)}","{'angry': 3.4792769554314873e-06, 'disgust': 1.0290417823410891e-09, 'fear': 9.43941369513368e-07, 'happy': 99.95562434196472, 'sad': 2.1393513804923714e-05, 'surprise': 1.8125456335837953e-05, 'neutral': 0.04432779969647527}",Investor 2
57,happy,9.081146058375474e-05,3.299649881885793e-08,0.00013506474469685944,99.89424349138218,5.392492919959448e-05,0.00020669014966980166,0.10526309397660566,0.92,"{'x': 535, 'y': 178, 'w': 668, 'h': 668, 'left_eye': (968, 420), 'right_eye': (740, 447)}","{'angry': 9.081146058375474e-05, 'disgust': 3.299649881885793e-08, 'fear': 0.00013506474469685944, 'happy': 99.89424349138218, 'sad': 5.392492919959448e-05, 'surprise': 0.00020669014966980166, 'neutral': 0.10526309397660566}",Investor 2
58,happy,5.032887118395856e-06,9.245091355072413e-10,1.322079236064187e-06,99.96382593892967,2.1780975478066475e-05,1.0690775480389367e-05,0.03613401128684797,0.88,"{'x': 529, 'y': 171, 'w': 662, 'h': 662, 'left_eye': (970, 413), 'right_eye': (738, 438)}","{'angry': 5.032887118395856e-06, 'disgust': 9.245091355072413e-10, 'fear': 1.322079236064187e-06, 'happy': 99.96382593892967, 'sad': 2.1780975478066475e-05, 'surprise': 1.0690775480389367e-05, 'neutral': 0.03613401128684797}",Investor 2
59,happy,0.0002497565376542398,9.871468020849141e-08,2.9157848123961712e-05,99.89494682610669,0.0003379788547139793,8.577948847842971e-05,0.10434576463302796,0.9,"{'x': 536, 'y': 169, 'w': 656, 'h': 656, 'left_eye': (968, 410), 'right_eye': (738, 436)}","{'angry': 0.0002497565376542398, 'disgust': 9.871468020849141e-08, 'fear': 2.9157848123961712e-05, 'happy': 99.89494682610669, 'sad': 0.0003379788547139793, 'surprise': 8.577948847842971e-05, 'neutral': 0.10434576463302796}",Investor 2
60,happy,3.21757595316529e-07,1.0855602004109727e-10,3.5228466689700595e-07,99.95903968566893,2.5870453278408627e-05,1.5970175468052203e-06,0.040937412525521966,0.91,"{'x': 526, 'y': 163, 'w': 662, 'h': 662, 'left_eye': (972, 407), 'right_eye': (739, 433)}","{'angry': 3.21757595316529e-07, 'disgust': 1.0855602004109727e-10, 'fear': 3.5228466689700595e-07, 'happy': 99.95903968566893, 'sad': 2.5870453278408627e-05, 'surprise': 1.5970175468052203e-06, 'neutral': 0.040937412525521966}",Investor 2
61,happy,6.805081043881348e-06,1.468994406930239e-08,3.987436989647305e-06,99.85157845635158,0.00035719740191650807,7.125272955066773e-06,0.14804871189429902,0.92,"{'x': 522, 'y': 158, 'w': 674, 'h': 674, 'left_eye': (969, 407), 'right_eye': (739, 433)}","{'angry': 6.805081043881348e-06, 'disgust': 1.468994406930239e-08, 'fear': 3.987436989647305e-06, 'happy': 99.85157845635158, 'sad': 0.00035719740191650807, 'surprise': 7.125272955066773e-06, 'neutral': 0.14804871189429902}",Investor 2
62,happy,0.00022290907580360146,1.031285836468639e-08,3.1960035072128706e-05,99.93709922586689,0.000704077599689427,4.532120413810765e-05,0.06188793767089395,0.91,"{'x': 527, 'y': 163, 'w': 669, 'h': 669, 'left_eye': (972, 406), 'right_eye': (741, 432)}","{'angry': 0.00022290907580360146, 'disgust': 1.031285836468639e-08, 'fear': 3.1960035072128706e-05, 'happy': 99.93709922586689, 'sad': 0.000704077599689427, 'surprise': 4.532120413810765e-05, 'neutral': 0.06188793767089395}",Investor 2
63,happy,0.0001436096454199287,4.453210022958842e-08,5.2656133675554884e-05,99.90341663360596,0.0004891958724329015,7.203937002486782e-05,0.09582987986505032,0.91,"{'x': 528, 'y': 164, 'w': 664, 'h': 664, 'left_eye': (973, 408), 'right_eye': (742, 434)}","{'angry': 0.0001436096454199287, 'disgust': 4.453210022958842e-08, 'fear': 5.2656133675554884e-05, 'happy': 99.90341663360596, 'sad': 0.0004891958724329015, 'surprise': 7.203937002486782e-05, 'neutral': 0.09582987986505032}",Investor 2
64,happy,0.00020963693714293186,1.1650822528963545e-07,6.284432174652466e-05,99.72119927406311,0.001186178906209534,0.00013962302318759612,0.27720085345208645,0.92,"{'x': 529, 'y': 164, 'w': 664, 'h': 664, 'left_eye': (976, 408), 'right_eye': (743, 433)}","{'angry': 0.00020963693714293186, 'disgust': 1.1650822528963545e-07, 'fear': 6.284432174652466e-05, 'happy': 99.72119927406311, 'sad': 0.001186178906209534, 'surprise': 0.00013962302318759612, 'neutral': 0.27720085345208645}",Investor 2
65,happy,0.00041807538764260244,1.2697218831903e-07,7.858430990381748e-05,99.81614947319031,0.003237861892557703,8.382442047150107e-05,0.180034211371094,0.92,"{'x': 522, 'y': 160, 'w': 674, 'h': 674, 'left_eye': (976, 407), 'right_eye': (742, 433)}","{'angry': 0.00041807538764260244, 'disgust': 1.2697218831903e-07, 'fear': 7.858430990381748e-05, 'happy': 99.81614947319031, 'sad': 0.003237861892557703, 'surprise': 8.382442047150107e-05, 'neutral': 0.180034211371094}",Investor 2
66,happy,0.0008332829398203803,4.4930429211902153e-08,5.89191559399267e-05,99.89499452233446,0.0014350121308054258,6.447927657713491e-05,0.10260373701662134,0.93,"{'x': 531, 'y': 164, 'w': 662, 'h': 662, 'left_eye': (975, 405), 'right_eye': (741, 431)}","{'angry': 0.0008332829398203803, 'disgust': 4.4930429211902153e-08, 'fear': 5.89191559399267e-05, 'happy': 99.89499452233446, 'sad': 0.0014350121308054258, 'surprise': 6.447927657713491e-05, 'neutral': 0.10260373701662134}",Investor 2
67,happy,0.002960079847995452,2.7011331615512227e-08,0.00010123553623166644,99.93472696128762,0.004014421823577962,0.00011145045654481306,0.05807604646893782,0.93,"{'x': 530, 'y': 162, 'w': 667, 'h': 667, 'left_eye': (974, 405), 'right_eye': (742, 430)}","{'angry': 0.002960079847995452, 'disgust': 2.7011331615512227e-08, 'fear': 0.00010123553623166644, 'happy': 99.93472696128762, 'sad': 0.004014421823577962, 'surprise': 0.00011145045654481306, 'neutral': 0.05807604646893782}",Investor 2
68,happy,0.0027681518817313207,1.923996632340089e-07,0.0009627799618981477,99.85073803965676,0.06837433728012964,0.0008939790482943962,0.07626436290416795,0.94,"{'x': 535, 'y': 159, 'w': 664, 'h': 664, 'left_eye': None, 'right_eye': None}","{'angry': 0.0027681518817313207, 'disgust': 1.923996632340089e-07, 'fear': 0.0009627799618981477, 'happy': 99.85073803965676, 'sad': 0.06837433728012964, 'surprise': 0.0008939790482943962, 'neutral': 0.07626436290416795}",Investor 2
69,happy,0.003311123509774916,1.2143437366773924e-06,0.0006287877113209106,99.76697564125061,0.1325933961197734,0.0003557336185622262,0.09613345027901232,0.92,"{'x': 538, 'y': 161, 'w': 662, 'h': 662, 'left_eye': None, 'right_eye': None}","{'angry': 0.003311123509774916, 'disgust': 1.2143437366773924e-06, 'fear': 0.0006287877113209106, 'happy': 99.76697564125061, 'sad': 0.1325933961197734, 'surprise': 0.0003557336185622262, 'neutral': 0.09613345027901232}",Investor 2
70,happy,0.04867230307315923,1.1454069637063926e-05,0.00652972235535687,97.02472055253035,0.5268023511680783,0.005454190536412772,2.387811714447941,0.93,"{'x': 538, 'y': 158, 'w': 652, 'h': 652, 'left_eye': None, 'right_eye': None}","{'angry': 0.04867230307315923, 'disgust': 1.1454069637063926e-05, 'fear': 0.00652972235535687, 'happy': 97.02472055253035, 'sad': 0.5268023511680783, 'surprise': 0.005454190536412772, 'neutral': 2.387811714447941}",Investor 2
71,happy,0.24969051592051983,6.599502171411586e-05,0.06040882435627282,96.7359185218811,1.5996681526303291,0.023918974329717457,1.330329291522503,0.93,"{'x': 541, 'y': 160, 'w': 648, 'h': 648, 'left_eye': None, 'right_eye': None}","{'angry': 0.24969051592051983, 'disgust': 6.599502171411586e-05, 'fear': 0.06040882435627282, 'happy': 96.7359185218811, 'sad': 1.5996681526303291, 'surprise': 0.023918974329717457, 'neutral': 1.330329291522503}",Investor 2
72,happy,2.1316364495760354e-05,2.824541121826396e-09,7.446783456543926e-06,99.97944235801697,0.0002809273610182572,1.547360994891278e-05,0.02023293054662645,0.93,"{'x': 540, 'y': 158, 'w': 646, 'h': 646, 'left_eye': (972, 399), 'right_eye': (747, 422)}","{'angry': 2.1316364495760354e-05, 'disgust': 2.824541121826396e-09, 'fear': 7.446783456543926e-06, 'happy': 99.97944235801697, 'sad': 0.0002809273610182572, 'surprise': 1.547360994891278e-05, 'neutral': 0.02023293054662645}",Investor 2
73,happy,0.001596162023457577,2.5460621241209728e-08,2.1732202400691328e-05,99.83209370565973,0.002813345767549825,5.766260985999615e-05,0.16341884430386688,0.93,"{'x': 539, 'y': 156, 'w': 653, 'h': 653, 'left_eye': (973, 395), 'right_eye': (750, 419)}","{'angry': 0.001596162023457577, 'disgust': 2.5460621241209728e-08, 'fear': 2.1732202400691328e-05, 'happy': 99.83209370565973, 'sad': 0.002813345767549825, 'surprise': 5.766260985999615e-05, 'neutral': 0.16341884430386688}",Investor 2
74,happy,0.0006599646440008655,1.914581027051554e-06,0.0002047933094218024,99.9468982219696,0.004114973125979304,8.614554189989576e-05,0.04804008931387216,0.92,"{'x': 547, 'y': 160, 'w': 638, 'h': 638, 'left_eye': (972, 395), 'right_eye': (749, 421)}","{'angry': 0.0006599646440008655, 'disgust': 1.914581027051554e-06, 'fear': 0.0002047933094218024, 'happy': 99.9468982219696, 'sad': 0.004114973125979304, 'surprise': 8.614554189989576e-05, 'neutral': 0.04804008931387216}",Investor 2
75,happy,0.00023132890390048296,5.336001143220459e-09,5.176811250944407e-06,99.96126294597829,0.0002845695350523801,3.919314538654912e-06,0.03821219560582094,0.93,"{'x': 539, 'y': 157, 'w': 650, 'h': 650, 'left_eye': (976, 395), 'right_eye': (749, 422)}","{'angry': 0.00023132890390048296, 'disgust': 5.336001143220459e-09, 'fear': 5.176811250944407e-06, 'happy': 99.96126294597829, 'sad': 0.0002845695350523801, 'surprise': 3.919314538654912e-06, 'neutral': 0.03821219560582094}",Investor 2
76,happy,3.885768151690172e-06,5.016151556624937e-10,1.0144677098367083e-06,99.9959945678711,3.3026884693754255e-05,1.7797331608448985e-06,0.003968385135522112,0.93,"{'x': 538, 'y': 159, 'w': 645, 'h': 645, 'left_eye': (977, 398), 'right_eye': (747, 421)}","{'angry': 3.885768151690172e-06, 'disgust': 5.016151556624937e-10, 'fear': 1.0144677098367083e-06, 'happy': 99.9959945678711, 'sad': 3.3026884693754255e-05, 'surprise': 1.7797331608448985e-06, 'neutral': 0.003968385135522112}",Investor 2
77,happy,0.00020582249182774317,3.291705404424387e-09,9.3892377781993e-06,99.97839331884464,0.00015918340444433197,4.361058194274283e-06,0.021225153266620247,0.91,"{'x': 537, 'y': 159, 'w': 652, 'h': 652, 'left_eye': (975, 396), 'right_eye': (746, 424)}","{'angry': 0.00020582249182774317, 'disgust': 3.291705404424387e-09, 'fear': 9.3892377781993e-06, 'happy': 99.97839331884464, 'sad': 0.00015918340444433197, 'surprise': 4.361058194274283e-06, 'neutral': 0.021225153266620247}",Investor 2
78,happy,0.00010305440127922338,2.9101001122744385e-09,1.2338932720012963e-05,99.94180202484131,0.00035142288652423304,3.0345799473252555e-05,0.0577019527554512,0.94,"{'x': 531, 'y': 159, 'w': 656, 'h': 656, 'left_eye': (976, 399), 'right_eye': (745, 425)}","{'angry': 0.00010305440127922338, 'disgust': 2.9101001122744385e-09, 'fear': 1.2338932720012963e-05, 'happy': 99.94180202484131, 'sad': 0.00035142288652423304, 'surprise': 3.0345799473252555e-05, 'neutral': 0.0577019527554512}",Investor 2
79,happy,0.0003728171799893486,8.44959742855512e-10,1.4286526947018347e-05,99.9889552586648,0.00014504155115486637,8.169522434762095e-06,0.010509675383911678,0.94,"{'x': 539, 'y': 165, 'w': 651, 'h': 651, 'left_eye': (975, 400), 'right_eye': (745, 427)}","{'angry': 0.0003728171799893486, 'disgust': 8.44959742855512e-10, 'fear': 1.4286526947018347e-05, 'happy': 99.9889552586648, 'sad': 0.00014504155115486637, 'surprise': 8.169522434762095e-06, 'neutral': 0.010509675383911678}",Investor 2
80,happy,0.001117140139479394,3.609545377909464e-08,4.2040730027275715e-05,99.8688936155375,0.0009302373300343184,2.6583852438488388e-05,0.1289989643319824,0.92,"{'x': 539, 'y': 161, 'w': 656, 'h': 656, 'left_eye': (976, 401), 'right_eye': (745, 428)}","{'angry': 0.001117140139479394, 'disgust': 3.609545377909464e-08, 'fear': 4.2040730027275715e-05, 'happy': 99.8688936155375, 'sad': 0.0009302373300343184, 'surprise': 2.6583852438488388e-05, 'neutral': 0.1289989643319824}",Investor 2
81,happy,8.29963312298787e-05,3.902615564044254e-07,0.00010950574278467684,99.85125660896301,0.000700040209267172,8.875542789610336e-05,0.14776401221752167,0.93,"{'x': 554, 'y': 170, 'w': 635, 'h': 635, 'left_eye': (975, 402), 'right_eye': (744, 427)}","{'angry': 8.29963312298787e-05, 'disgust': 3.902615564044254e-07, 'fear': 0.00010950574278467684, 'happy': 99.85125660896301, 'sad': 0.000700040209267172, 'surprise': 8.875542789610336e-05, 'neutral': 0.14776401221752167}",Investor 2
82,happy,0.0022877914490296455,1.6035255654664498e-07,0.00032159606039182213,99.87908007155895,0.0007337416753462195,0.00018197648719067534,0.11738851664054195,0.93,"{'x': 549, 'y': 169, 'w': 645, 'h': 645, 'left_eye': (975, 403), 'right_eye': (744, 430)}","{'angry': 0.0022877914490296455, 'disgust': 1.6035255654664498e-07, 'fear': 0.00032159606039182213, 'happy': 99.87908007155895, 'sad': 0.0007337416753462195, 'surprise': 0.00018197648719067534, 'neutral': 0.11738851664054195}",Investor 2
83,happy,0.0007544142135884613,4.79173944967215e-07,9.234689741788316e-05,99.89529848098755,0.0008261175025836565,0.0001235655531672819,0.10290713980793953,0.93,"{'x': 551, 'y': 171, 'w': 639, 'h': 639, 'left_eye': (971, 404), 'right_eye': (742, 426)}","{'angry': 0.0007544142135884613, 'disgust': 4.79173944967215e-07, 'fear': 9.234689741788316e-05, 'happy': 99.89529848098755, 'sad': 0.0008261175025836565, 'surprise': 0.0001235655531672819, 'neutral': 0.10290713980793953}",Investor 2
84,happy,0.0008723884093342349,2.2553822698334614e-08,3.4355844036326744e-05,99.97678399085999,0.00017982779354497325,1.5795603758306243e-05,0.022117573826108128,0.93,"{'x': 556, 'y': 173, 'w': 636, 'h': 636, 'left_eye': (976, 403), 'right_eye': (742, 429)}","{'angry': 0.0008723884093342349, 'disgust': 2.2553822698334614e-08, 'fear': 3.4355844036326744e-05, 'happy': 99.97678399085999, 'sad': 0.00017982779354497325, 'surprise': 1.5795603758306243e-05, 'neutral': 0.022117573826108128}",Investor 2
85,happy,0.00046494481509455306,1.02922121409487e-08,1.4639845764519971e-05,99.84989761411533,0.00041987521173445376,2.0556491424204272e-05,0.14919071416203464,0.93,"{'x': 539, 'y': 165, 'w': 655, 'h': 655, 'left_eye': (975, 403), 'right_eye': (744, 429)}","{'angry': 0.00046494481509455306, 'disgust': 1.02922121409487e-08, 'fear': 1.4639845764519971e-05, 'happy': 99.84989761411533, 'sad': 0.00041987521173445376, 'surprise': 2.0556491424204272e-05, 'neutral': 0.14919071416203464}",Investor 2
86,happy,7.962380550452508e-05,5.324251595162366e-08,3.077639121329412e-05,99.96756315231323,0.0004179978077445412,3.719095502674463e-05,0.031874049454927444,0.93,"{'x': 537, 'y': 165, 'w': 651, 'h': 651, 'left_eye': (972, 405), 'right_eye': (742, 430)}","{'angry': 7.962380550452508e-05, 'disgust': 5.324251595162366e-08, 'fear': 3.077639121329412e-05, 'happy': 99.96756315231323, 'sad': 0.0004179978077445412, 'surprise': 3.719095502674463e-05, 'neutral': 0.031874049454927444}",Investor 2
87,happy,0.0016697098544682376,3.817646643256012e-07,0.000198183988686651,99.75702166557312,0.005038429299020208,0.00012025042224195204,0.23595576640218496,0.93,"{'x': 530, 'y': 157, 'w': 672, 'h': 672, 'left_eye': (976, 405), 'right_eye': (743, 429)}","{'angry': 0.0016697098544682376, 'disgust': 3.817646643256012e-07, 'fear': 0.000198183988686651, 'happy': 99.75702166557312, 'sad': 0.005038429299020208, 'surprise': 0.00012025042224195204, 'neutral': 0.23595576640218496}",Investor 2
88,happy,0.00047280796025006566,4.165164046998626e-08,7.36785807475826e-05,99.89392161369324,0.0005542936378333252,4.4392547238203406e-05,0.1049339072778821,0.93,"{'x': 531, 'y': 162, 'w': 665, 'h': 665, 'left_eye': (971, 404), 'right_eye': (741, 432)}","{'angry': 0.00047280796025006566, 'disgust': 4.165164046998626e-08, 'fear': 7.36785807475826e-05, 'happy': 99.89392161369324, 'sad': 0.0005542936378333252, 'surprise': 4.4392547238203406e-05, 'neutral': 0.1049339072778821}",Investor 2
89,happy,0.0018580188738867493,1.5265051290711095e-08,7.208444963157219e-05,99.95392561508112,0.0007684571749239523,3.525056377351403e-05,0.04333590397425396,0.93,"{'x': 535, 'y': 165, 'w': 662, 'h': 662, 'left_eye': (972, 405), 'right_eye': (743, 432)}","{'angry': 0.0018580188738867493, 'disgust': 1.5265051290711095e-08, 'fear': 7.208444963157219e-05, 'happy': 99.95392561508112, 'sad': 0.0007684571749239523, 'surprise': 3.525056377351403e-05, 'neutral': 0.04333590397425396}",Investor 2
90,happy,0.0006707650409966705,1.5235159094448002e-07,6.075356808369936e-05,99.83849527376947,0.0029134622474218086,9.935283694869663e-05,0.15775115909786117,0.93,"{'x': 531, 'y': 162, 'w': 667, 'h': 667, 'left_eye': (974, 410), 'right_eye': (742, 435)}","{'angry': 0.0006707650409966705, 'disgust': 1.5235159094448002e-07, 'fear': 6.075356808369936e-05, 'happy': 99.83849527376947, 'sad': 0.0029134622474218086, 'surprise': 9.935283694869663e-05, 'neutral': 0.15775115909786117}",Investor 2
91,happy,0.0014877213266111583,1.4515530754373865e-07,0.00022223547563446494,99.89532827707102,0.029209295748169467,0.000938134745848946,0.07281355644582549,0.93,"{'x': 538, 'y': 169, 'w': 657, 'h': 657, 'left_eye': None, 'right_eye': None}","{'angry': 0.0014877213266111583, 'disgust': 1.4515530754373865e-07, 'fear': 0.00022223547563446494, 'happy': 99.89532827707102, 'sad': 0.029209295748169467, 'surprise': 0.000938134745848946, 'neutral': 0.07281355644582549}",Investor 2
