frame_number,dominant_emotion,angry,disgust,fear,happy,sad,surprise,neutral,face_confidence,region,raw_output,source
4362,angry,82.90617858245118,4.1378571994366384e-05,5.089632283405337,3.6826246357022465e-05,10.912467350061815,5.835965580383054e-05,1.0915883255408199,0.95,"{'x': 688, 'y': 434, 'w': 577, 'h': 577, 'left_eye': (1109, 625), 'right_eye': (868, 654)}","{'angry': 82.90617858245118, 'disgust': 4.1378571994366384e-05, 'fear': 5.089632283405337, 'happy': 3.6826246357022465e-05, 'sad': 10.912467350061815, 'surprise': 5.835965580383054e-05, 'neutral': 1.0915883255408199}",Investor 1
4363,angry,95.52956819534302,0.00016735781400711858,1.065507996827364,0.001212579900311539,1.3046824373304844,0.00014262301419876167,2.098722755908966,0.94,"{'x': 679, 'y': 422, 'w': 595, 'h': 595, 'left_eye': (1108, 625), 'right_eye': (865, 652)}","{'angry': 95.52956819534302, 'disgust': 0.00016735781400711858, 'fear': 1.065507996827364, 'happy': 0.001212579900311539, 'sad': 1.3046824373304844, 'surprise': 0.00014262301419876167, 'neutral': 2.098722755908966}",Investor 1
4364,angry,90.75983872892395,0.00023162437595649843,3.914884756221204,0.002253900951997543,3.9990662486474218,0.00020848108094830218,1.32351185250141,0.95,"{'x': 696, 'y': 440, 'w': 564, 'h': 564, 'left_eye': (1104, 628), 'right_eye': (869, 655)}","{'angry': 90.75983872892395, 'disgust': 0.00023162437595649843, 'fear': 3.914884756221204, 'happy': 0.002253900951997543, 'sad': 3.9990662486474218, 'surprise': 0.00020848108094830218, 'neutral': 1.32351185250141}",Investor 1
4365,angry,88.4025514125824,3.6155702787254995e-05,0.5392936989665031,0.0020803208826691844,3.670676425099373,6.46317914743122e-05,7.38530308008194,0.96,"{'x': 675, 'y': 421, 'w': 593, 'h': 593, 'left_eye': (1106, 629), 'right_eye': (866, 657)}","{'angry': 88.4025514125824, 'disgust': 3.6155702787254995e-05, 'fear': 0.5392936989665031, 'happy': 0.0020803208826691844, 'sad': 3.670676425099373, 'surprise': 6.46317914743122e-05, 'neutral': 7.38530308008194}",Investor 1
4366,angry,83.27878713607788,0.0003023335466423305,1.5041238628327847,0.002104936538671609,6.466619670391083,0.0005377053184929537,8.74752327799797,0.96,"{'x': 681, 'y': 424, 'w': 587, 'h': 587, 'left_eye': (1107, 629), 'right_eye': (867, 656)}","{'angry': 83.27878713607788, 'disgust': 0.0003023335466423305, 'fear': 1.5041238628327847, 'happy': 0.002104936538671609, 'sad': 6.466619670391083, 'surprise': 0.0005377053184929537, 'neutral': 8.74752327799797}",Investor 1
4367,angry,67.09172529528888,2.695301351777079e-05,0.8640537553461645,0.1258571008731187,1.4025280156748303,0.0023858766838755533,30.513425500001045,0.97,"{'x': 669, 'y': 419, 'w': 596, 'h': 596, 'left_eye': (1094, 639), 'right_eye': (869, 656)}","{'angry': 67.09172529528888, 'disgust': 2.695301351777079e-05, 'fear': 0.8640537553461645, 'happy': 0.1258571008731187, 'sad': 1.4025280156748303, 'surprise': 0.0023858766838755533, 'neutral': 30.513425500001045}",Investor 1
4368,angry,86.48598113572486,0.0008068012474491538,1.7546610089934473,0.0004169053020835289,8.61868090144878,0.0001678412431825961,3.1392851852944603,0.97,"{'x': 682, 'y': 427, 'w': 582, 'h': 582, 'left_eye': (1106, 629), 'right_eye': (866, 657)}","{'angry': 86.48598113572486, 'disgust': 0.0008068012474491538, 'fear': 1.7546610089934473, 'happy': 0.0004169053020835289, 'sad': 8.61868090144878, 'surprise': 0.0001678412431825961, 'neutral': 3.1392851852944603}",Investor 1
4369,angry,93.9826257249563,0.0001309657776201253,1.3554854565280132,0.0001898068263668753,3.6021861610190675,0.0002727666826539693,1.0591044690782465,0.96,"{'x': 678, 'y': 425, 'w': 584, 'h': 584, 'left_eye': (1109, 628), 'right_eye': (865, 654)}","{'angry': 93.9826257249563, 'disgust': 0.0001309657776201253, 'fear': 1.3554854565280132, 'happy': 0.0001898068263668753, 'sad': 3.6021861610190675, 'surprise': 0.0002727666826539693, 'neutral': 1.0591044690782465}",Investor 1
4370,angry,94.57008903383148,1.6787743947676812e-05,0.18277140483750048,0.01730898014218597,0.803882812245749,9.203141115654842e-05,4.425836571951321,0.98,"{'x': 669, 'y': 420, 'w': 595, 'h': 595, 'left_eye': (1104, 630), 'right_eye': (867, 655)}","{'angry': 94.57008903383148, 'disgust': 1.6787743947676812e-05, 'fear': 0.18277140483750048, 'happy': 0.01730898014218597, 'sad': 0.803882812245749, 'surprise': 9.203141115654842e-05, 'neutral': 4.425836571951321}",Investor 1
4371,angry,92.1265537814232,0.006363235676891248,3.647686013441444,0.0014918195099816178,2.820640039184096,0.0009701440499878668,1.3962941145178147,0.96,"{'x': 691, 'y': 436, 'w': 566, 'h': 566, 'left_eye': (1107, 628), 'right_eye': (865, 658)}","{'angry': 92.1265537814232, 'disgust': 0.006363235676891248, 'fear': 3.647686013441444, 'happy': 0.0014918195099816178, 'sad': 2.820640039184096, 'surprise': 0.0009701440499878668, 'neutral': 1.3962941145178147}",Investor 1
4372,angry,94.68839827914259,0.0012998047437868014,1.0546176368453934,0.0009825178233035547,1.6909750025302168,0.0004978450622242708,2.5632214470837775,0.96,"{'x': 683, 'y': 431, 'w': 583, 'h': 583, 'left_eye': (1098, 639), 'right_eye': (862, 658)}","{'angry': 94.68839827914259, 'disgust': 0.0012998047437868014, 'fear': 1.0546176368453934, 'happy': 0.0009825178233035547, 'sad': 1.6909750025302168, 'surprise': 0.0004978450622242708, 'neutral': 2.5632214470837775}",Investor 1
4373,angry,92.36393661928932,0.00032037240362856056,0.3473101002576828,0.018878642663856724,2.271729623171136,0.0001473071444635552,4.997672289887394,0.96,"{'x': 684, 'y': 435, 'w': 577, 'h': 577, 'left_eye': (1107, 629), 'right_eye': (865, 658)}","{'angry': 92.36393661928932, 'disgust': 0.00032037240362856056, 'fear': 0.3473101002576828, 'happy': 0.018878642663856724, 'sad': 2.271729623171136, 'surprise': 0.0001473071444635552, 'neutral': 4.997672289887394}",Investor 1
4374,angry,94.58181165131539,0.0004497153335411279,0.6790667123913847,0.011909146216051722,2.563950505367012,0.00013063620434342998,2.16269028860753,0.96,"{'x': 685, 'y': 440, 'w': 570, 'h': 570, 'left_eye': (1108, 629), 'right_eye': (864, 657)}","{'angry': 94.58181165131539, 'disgust': 0.0004497153335411279, 'fear': 0.6790667123913847, 'happy': 0.011909146216051722, 'sad': 2.563950505367012, 'surprise': 0.00013063620434342998, 'neutral': 2.16269028860753}",Investor 1
4375,angry,85.4024070021621,4.5407199694079754e-05,0.11133991484389724,0.005013638786160606,2.2069781250383707,7.449475809682832e-05,12.274134186013438,0.96,"{'x': 672, 'y': 428, 'w': 594, 'h': 594, 'left_eye': (1106, 629), 'right_eye': (864, 659)}","{'angry': 85.4024070021621, 'disgust': 4.5407199694079754e-05, 'fear': 0.11133991484389724, 'happy': 0.005013638786160606, 'sad': 2.2069781250383707, 'surprise': 7.449475809682832e-05, 'neutral': 12.274134186013438}",Investor 1
4376,angry,83.50273272411422,3.312650760197248e-05,1.7702623394288026,0.0001985023918760387,7.6643300154405845,0.00014287095097023726,7.062297735351189,0.96,"{'x': 676, 'y': 428, 'w': 591, 'h': 591, 'left_eye': (1097, 639), 'right_eye': (865, 661)}","{'angry': 83.50273272411422, 'disgust': 3.312650760197248e-05, 'fear': 1.7702623394288026, 'happy': 0.0001985023918760387, 'sad': 7.6643300154405845, 'surprise': 0.00014287095097023726, 'neutral': 7.062297735351189}",Investor 1
4377,angry,85.94332682073,0.00012639187602840499,0.2887694681470635,0.0057306962177796975,2.5563805278624048,0.00011468143615937862,11.205560482542602,0.96,"{'x': 674, 'y': 428, 'w': 593, 'h': 593, 'left_eye': (1106, 630), 'right_eye': (865, 659)}","{'angry': 85.94332682073, 'disgust': 0.00012639187602840499, 'fear': 0.2887694681470635, 'happy': 0.0057306962177796975, 'sad': 2.5563805278624048, 'surprise': 0.00011468143615937862, 'neutral': 11.205560482542602}",Investor 1
4378,angry,87.59112358093262,9.459924399379815e-05,0.4665206652134657,0.002474870234436821,3.5858813673257828,9.695552307675825e-05,8.353815972805023,0.96,"{'x': 674, 'y': 428, 'w': 596, 'h': 596, 'left_eye': (1107, 630), 'right_eye': (861, 658)}","{'angry': 87.59112358093262, 'disgust': 9.459924399379815e-05, 'fear': 0.4665206652134657, 'happy': 0.002474870234436821, 'sad': 3.5858813673257828, 'surprise': 9.695552307675825e-05, 'neutral': 8.353815972805023}",Investor 1
4379,angry,63.768254069298024,4.866103051066787e-08,0.09948193306691253,0.02534092043653334,0.3617632237210007,0.0007593317154468181,35.74440351195293,0.96,"{'x': 678, 'y': 433, 'w': 585, 'h': 585, 'left_eye': (1050, 657), 'right_eye': (861, 658)}","{'angry': 63.768254069298024, 'disgust': 4.866103051066787e-08, 'fear': 0.09948193306691253, 'happy': 0.02534092043653334, 'sad': 0.3617632237210007, 'surprise': 0.0007593317154468181, 'neutral': 35.74440351195293}",Investor 1
4380,angry,91.83030128479004,0.0006439773642341606,0.5628174170851707,0.004537694985629059,3.6241471767425537,0.00010815825817189761,3.977445885539055,0.96,"{'x': 684, 'y': 436, 'w': 581, 'h': 581, 'left_eye': (1108, 631), 'right_eye': (860, 658)}","{'angry': 91.83030128479004, 'disgust': 0.0006439773642341606, 'fear': 0.5628174170851707, 'happy': 0.004537694985629059, 'sad': 3.6241471767425537, 'surprise': 0.00010815825817189761, 'neutral': 3.977445885539055}",Investor 1
4381,angry,96.02457833583097,0.001244891303186153,0.9232171049078828,0.0021299402571235346,2.643239254443557,0.00010187844814337219,0.40549291475032745,0.96,"{'x': 689, 'y': 446, 'w': 562, 'h': 562, 'left_eye': (1104, 632), 'right_eye': (861, 658)}","{'angry': 96.02457833583097, 'disgust': 0.001244891303186153, 'fear': 0.9232171049078828, 'happy': 0.0021299402571235346, 'sad': 2.643239254443557, 'surprise': 0.00010187844814337219, 'neutral': 0.40549291475032745}",Investor 1
4382,angry,80.33620119094849,0.0004995258677809034,1.9771335646510124,0.09297216893173754,2.189950831234455,0.0021985786588629708,15.401040017604828,0.96,"{'x': 684, 'y': 441, 'w': 566, 'h': 566, 'left_eye': (1103, 632), 'right_eye': (863, 659)}","{'angry': 80.33620119094849, 'disgust': 0.0004995258677809034, 'fear': 1.9771335646510124, 'happy': 0.09297216893173754, 'sad': 2.189950831234455, 'surprise': 0.0021985786588629708, 'neutral': 15.401040017604828}",Investor 1
4383,angry,86.25657558441162,0.0011593807357712649,1.836923323571682,0.11869833106175065,1.7955781891942024,0.0017712909539113753,9.98929738998413,0.95,"{'x': 684, 'y': 444, 'w': 562, 'h': 562, 'left_eye': (1106, 634), 'right_eye': (864, 661)}","{'angry': 86.25657558441162, 'disgust': 0.0011593807357712649, 'fear': 1.836923323571682, 'happy': 0.11869833106175065, 'sad': 1.7955781891942024, 'surprise': 0.0017712909539113753, 'neutral': 9.98929738998413}",Investor 1
4384,angry,77.667635679245,0.00046508712330251,1.2768516317009926,0.6282597314566374,4.9286603927612305,0.00042669112190196756,15.497703850269318,0.98,"{'x': 679, 'y': 440, 'w': 576, 'h': 576, 'left_eye': (1105, 633), 'right_eye': (867, 660)}","{'angry': 77.667635679245, 'disgust': 0.00046508712330251, 'fear': 1.2768516317009926, 'happy': 0.6282597314566374, 'sad': 4.9286603927612305, 'surprise': 0.00042669112190196756, 'neutral': 15.497703850269318}",Investor 1
4385,angry,86.44317903776044,0.00010177668097643306,2.1475387154542633,0.0018459376596869064,6.2260642633476415,0.00040149477746341446,5.18087328558405,0.98,"{'x': 677, 'y': 435, 'w': 581, 'h': 581, 'left_eye': (1083, 646), 'right_eye': (868, 661)}","{'angry': 86.44317903776044, 'disgust': 0.00010177668097643306, 'fear': 2.1475387154542633, 'happy': 0.0018459376596869064, 'sad': 6.2260642633476415, 'surprise': 0.00040149477746341446, 'neutral': 5.18087328558405}",Investor 1
4386,angry,90.13275445298878,0.0007641719549435704,0.8473245932057257,0.010573684169646155,4.829599996185302,0.00011095856486625099,4.178878168992887,0.97,"{'x': 688, 'y': 443, 'w': 572, 'h': 572, 'left_eye': (1108, 633), 'right_eye': (861, 660)}","{'angry': 90.13275445298878, 'disgust': 0.0007641719549435704, 'fear': 0.8473245932057257, 'happy': 0.010573684169646155, 'sad': 4.829599996185302, 'surprise': 0.00011095856486625099, 'neutral': 4.178878168992887}",Investor 1
4387,no face detected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'x': 0, 'y': 0, 'w': 1919, 'h': 1079, 'left_eye': None, 'right_eye': None}","{'angry': 7.338045537471771, 'disgust': 0.0011630597327894066, 'fear': 0.0010544097676756792, 'happy': 79.34795022010803, 'sad': 12.76789903640747, 'surprise': 2.2078510131251505e-07, 'neutral': 0.5438873078674078}",Investor 1
4388,angry,92.13741374834858,0.0007466720934952739,2.4521750928267894,0.00022061946261466538,5.261554882619076,3.275596522752943e-05,0.1478623803362179,0.96,"{'x': 686, 'y': 446, 'w': 571, 'h': 571, 'left_eye': (1107, 632), 'right_eye': (864, 663)}","{'angry': 92.13741374834858, 'disgust': 0.0007466720934952739, 'fear': 2.4521750928267894, 'happy': 0.00022061946261466538, 'sad': 5.261554882619076, 'surprise': 3.275596522752943e-05, 'neutral': 0.1478623803362179}",Investor 1
